,Species,AddressAccuracy,NumMosquitos,WnvPresent,Station_x,Tavg_x_x,Tmin_x,Tmax_x,Station_y,Tavg_x_y,Tmin_y,Tmax_y
4904,1,8,11,0,1,72,61,83,2,73,62,83
4905,0,8,22,0,1,72,61,83,2,73,62,83
4906,1,8,2,0,1,72,61,83,2,73,62,83
4907,2,8,1,0,1,72,61,83,2,73,62,83
4908,0,8,31,0,1,72,61,83,2,73,62,83
4909,1,8,7,0,1,72,61,83,2,73,62,83
4910,2,8,1,0,1,72,61,83,2,73,62,83
4911,0,8,5,0,1,72,61,83,2,73,62,83
4912,1,8,1,0,1,72,61,83,2,73,62,83
4913,2,8,1,0,1,72,61,83,2,73,62,83
4914,0,9,26,0,1,72,61,83,2,73,62,83
4915,1,9,29,0,1,72,61,83,2,73,62,83
4916,2,9,1,0,1,72,61,83,2,73,62,83
4917,0,9,38,1,1,72,61,83,2,73,62,83
4918,1,9,20,0,1,72,61,83,2,73,62,83
4919,2,9,1,0,1,72,61,83,2,73,62,83
4920,4,9,3,0,1,72,61,83,2,73,62,83
4921,0,9,7,0,1,72,61,83,2,73,62,83
4922,1,9,1,0,1,72,61,83,2,73,62,83
4923,1,3,1,0,1,72,61,83,2,73,62,83
4924,0,8,7,0,1,72,61,83,2,73,62,83
4925,1,8,6,0,1,72,61,83,2,73,62,83
4926,0,8,6,0,1,72,61,83,2,73,62,83
4927,1,8,3,0,1,72,61,83,2,73,62,83
4928,0,8,19,0,1,72,61,83,2,73,62,83
4929,1,8,7,0,1,72,61,83,2,73,62,83
4930,2,8,1,0,1,72,61,83,2,73,62,83
4931,0,9,7,0,1,72,61,83,2,73,62,83
4932,1,9,8,0,1,72,61,83,2,73,62,83
4933,2,9,1,0,1,72,61,83,2,73,62,83
4934,0,8,8,0,1,72,61,83,2,73,62,83
4935,1,8,3,0,1,72,61,83,2,73,62,83
4936,0,9,11,0,1,72,61,83,2,73,62,83
4937,1,9,7,0,1,72,61,83,2,73,62,83
4938,0,8,2,0,1,72,61,83,2,73,62,83
4939,0,9,7,0,1,72,61,83,2,73,62,83
4940,1,9,2,0,1,72,61,83,2,73,62,83
4941,0,9,3,0,1,72,61,83,2,73,62,83
4942,0,9,10,0,1,72,61,83,2,73,62,83
4943,2,9,2,0,1,72,61,83,2,73,62,83
4944,0,9,7,0,1,72,61,83,2,73,62,83
4945,1,9,1,0,1,72,61,83,2,73,62,83
4946,0,9,1,0,1,72,61,83,2,73,62,83
4947,0,8,3,0,1,72,61,83,2,73,62,83
4948,0,8,23,0,1,72,61,83,2,73,62,83
4949,1,8,1,0,1,72,61,83,2,73,62,83
4950,2,8,2,0,1,72,61,83,2,73,62,83
4951,0,8,9,0,1,72,61,83,2,73,62,83
4952,1,8,7,0,1,72,61,83,2,73,62,83
4953,0,9,21,0,1,72,61,83,2,73,62,83
4954,0,9,1,0,1,72,61,83,2,73,62,83
4955,1,9,6,0,1,72,61,83,2,73,62,83
4956,0,9,1,0,1,72,61,83,2,73,62,83
4957,0,8,3,0,1,72,61,83,2,73,62,83
4958,1,8,1,0,1,72,61,83,2,73,62,83
4959,2,8,1,0,1,72,61,83,2,73,62,83
4960,2,9,1,0,1,72,61,83,2,73,62,83
4961,0,8,47,0,1,72,61,83,2,73,62,83
4962,1,8,15,0,1,72,61,83,2,73,62,83
4963,0,8,25,0,1,72,61,83,2,73,62,83
4964,1,8,10,0,1,72,61,83,2,73,62,83
4965,2,8,1,0,1,72,61,83,2,73,62,83
4966,0,9,48,0,1,72,61,83,2,73,62,83
4967,0,9,5,0,1,72,61,83,2,73,62,83
4968,1,9,10,0,1,72,61,83,2,73,62,83
4969,2,9,1,0,1,72,61,83,2,73,62,83
4970,4,9,1,0,1,72,61,83,2,73,62,83
4971,0,8,50,0,1,72,61,83,2,73,62,83
4972,0,8,31,0,1,72,61,83,2,73,62,83
4973,0,8,50,0,1,72,61,83,2,73,62,83
4974,0,8,49,0,1,72,61,83,2,73,62,83
4975,0,8,50,0,1,72,61,83,2,73,62,83
4976,1,8,7,0,1,72,61,83,2,73,62,83
4977,2,8,9,0,1,72,61,83,2,73,62,83
4978,1,9,2,0,1,72,61,83,2,73,62,83
4979,0,5,7,0,1,72,61,83,2,73,62,83
4980,1,5,10,0,1,72,61,83,2,73,62,83
4981,0,9,12,0,1,74,64,84,2,75,66,84
4982,1,9,3,0,1,74,64,84,2,75,66,84
4983,2,9,2,0,1,74,64,84,2,75,66,84
4984,0,8,5,0,1,74,64,84,2,75,66,84
4985,1,8,4,0,1,74,64,84,2,75,66,84
4986,2,8,1,0,1,74,64,84,2,75,66,84
4987,0,5,1,0,1,74,64,84,2,75,66,84
4988,1,5,5,0,1,74,64,84,2,75,66,84
4989,0,9,35,0,1,74,64,84,2,75,66,84
4990,0,9,16,0,1,74,64,84,2,75,66,84
4991,1,9,6,0,1,74,64,84,2,75,66,84
4992,2,9,6,0,1,74,64,84,2,75,66,84
4993,0,8,49,0,1,74,64,84,2,75,66,84
4994,0,8,50,0,1,74,64,84,2,75,66,84
4995,0,8,50,0,1,74,64,84,2,75,66,84
4996,1,8,11,0,1,74,64,84,2,75,66,84
4997,2,8,6,0,1,74,64,84,2,75,66,84
4998,0,9,50,0,1,74,64,84,2,75,66,84
4999,0,9,50,0,1,74,64,84,2,75,66,84
5000,0,9,50,0,1,74,64,84,2,75,66,84
5001,0,9,37,0,1,74,64,84,2,75,66,84
5002,0,9,36,0,1,74,64,84,2,75,66,84
5003,1,9,6,0,1,74,64,84,2,75,66,84
5004,2,9,5,0,1,74,64,84,2,75,66,84
5005,0,8,12,0,1,74,64,84,2,75,66,84
5006,1,8,4,0,1,74,64,84,2,75,66,84
5007,2,8,3,0,1,74,64,84,2,75,66,84
5008,0,8,12,1,1,74,64,84,2,75,66,84
5009,1,8,8,1,1,74,64,84,2,75,66,84
5010,2,8,11,0,1,74,64,84,2,75,66,84
5011,0,5,50,0,1,74,64,84,2,75,66,84
5012,0,5,43,0,1,74,64,84,2,75,66,84
5013,1,5,19,0,1,74,64,84,2,75,66,84
5014,2,5,4,0,1,74,64,84,2,75,66,84
5015,0,5,20,0,1,74,64,84,2,75,66,84
5016,1,5,3,0,1,74,64,84,2,75,66,84
5017,4,5,1,0,1,74,64,84,2,75,66,84
5018,0,5,14,0,1,74,64,84,2,75,66,84
5019,1,5,5,0,1,74,64,84,2,75,66,84
5020,2,5,4,0,1,74,64,84,2,75,66,84
5021,0,8,9,0,1,74,64,84,2,75,66,84
5022,1,8,2,0,1,74,64,84,2,75,66,84
5023,2,8,2,0,1,74,64,84,2,75,66,84
5024,0,8,3,0,1,74,64,84,2,75,66,84
5025,0,5,25,0,1,74,64,84,2,75,66,84
5026,1,5,2,0,1,74,64,84,2,75,66,84
5027,2,5,4,0,1,74,64,84,2,75,66,84
5028,0,8,32,0,1,74,64,84,2,75,66,84
5029,1,8,13,0,1,74,64,84,2,75,66,84
5030,2,8,3,0,1,74,64,84,2,75,66,84
5031,0,9,36,0,1,74,64,84,2,75,66,84
5032,0,9,15,0,1,74,64,84,2,75,66,84
5033,0,9,50,0,1,74,64,84,2,75,66,84
5034,0,9,50,0,1,74,64,84,2,75,66,84
5035,0,9,8,0,1,74,64,84,2,75,66,84
5036,0,9,28,0,1,74,64,84,2,75,66,84
5037,0,9,50,0,1,74,64,84,2,75,66,84
5038,0,9,50,0,1,74,64,84,2,75,66,84
5039,0,9,1,0,1,74,64,84,2,75,66,84
5040,0,9,12,0,1,74,64,84,2,75,66,84
5041,1,9,35,0,1,74,64,84,2,75,66,84
5042,1,9,50,0,1,74,64,84,2,75,66,84
5043,1,9,9,0,1,74,64,84,2,75,66,84
5044,1,9,6,0,1,74,64,84,2,75,66,84
5045,1,9,11,0,1,74,64,84,2,75,66,84
5046,1,9,1,0,1,74,64,84,2,75,66,84
5047,1,9,50,0,1,74,64,84,2,75,66,84
5048,1,9,50,0,1,74,64,84,2,75,66,84
5049,2,9,2,0,1,74,64,84,2,75,66,84
5050,2,9,1,0,1,74,64,84,2,75,66,84
5051,2,9,9,0,1,74,64,84,2,75,66,84
5052,2,9,1,0,1,74,64,84,2,75,66,84
5053,3,9,1,0,1,74,64,84,2,75,66,84
5054,0,5,26,0,1,74,64,84,2,75,66,84
5055,0,5,29,0,1,74,64,84,2,75,66,84
5056,0,5,50,0,1,74,64,84,2,75,66,84
5057,1,5,9,0,1,74,64,84,2,75,66,84
5058,1,5,7,0,1,74,64,84,2,75,66,84
5059,2,5,2,0,1,74,64,84,2,75,66,84
5060,2,5,5,0,1,74,64,84,2,75,66,84
5061,0,5,15,0,1,74,64,84,2,75,66,84
5062,1,5,8,0,1,74,64,84,2,75,66,84
5063,2,5,1,0,1,74,64,84,2,75,66,84
5064,0,9,14,0,1,70,58,81,2,72,62,82
5065,1,9,4,0,1,70,58,81,2,72,62,82
5066,2,9,3,0,1,70,58,81,2,72,62,82
5067,0,8,4,0,1,70,58,81,2,72,62,82
5068,1,8,2,0,1,70,58,81,2,72,62,82
5069,0,8,1,0,1,70,58,81,2,72,62,82
5070,0,8,1,0,1,70,58,81,2,72,62,82
5071,1,8,1,0,1,70,58,81,2,72,62,82
5072,1,8,1,0,1,70,58,81,2,72,62,82
5073,0,9,42,0,1,70,58,81,2,72,62,82
5074,1,9,24,0,1,70,58,81,2,72,62,82
5075,2,9,6,0,1,70,58,81,2,72,62,82
5076,0,8,3,0,1,70,58,81,2,72,62,82
5077,1,8,5,0,1,70,58,81,2,72,62,82
5078,0,8,14,0,1,70,58,81,2,72,62,82
5079,1,8,7,0,1,70,58,81,2,72,62,82
5080,2,8,1,0,1,70,58,81,2,72,62,82
5081,0,8,7,0,1,70,58,81,2,72,62,82
5082,1,8,2,0,1,70,58,81,2,72,62,82
5083,2,8,3,0,1,70,58,81,2,72,62,82
5084,1,8,1,0,1,70,58,81,2,72,62,82
5085,2,8,1,0,1,70,58,81,2,72,62,82
5086,0,9,6,0,1,70,58,81,2,72,62,82
5087,1,9,4,0,1,70,58,81,2,72,62,82
5088,0,9,7,0,1,70,58,81,2,72,62,82
5089,1,9,10,0,1,70,58,81,2,72,62,82
5090,2,9,5,0,1,70,58,81,2,72,62,82
5091,0,9,1,0,1,70,58,81,2,72,62,82
5092,0,5,1,0,1,70,58,81,2,72,62,82
5093,0,9,8,0,1,70,58,81,2,72,62,82
5094,1,9,6,0,1,70,58,81,2,72,62,82
5095,0,8,4,0,1,70,58,81,2,72,62,82
5096,1,8,2,0,1,70,58,81,2,72,62,82
5097,0,8,1,0,1,70,58,81,2,72,62,82
5098,0,8,3,0,1,70,58,81,2,72,62,82
5099,1,8,1,0,1,70,58,81,2,72,62,82
5100,2,8,3,0,1,70,58,81,2,72,62,82
5101,0,9,13,0,1,70,58,81,2,72,62,82
5102,1,9,3,0,1,70,58,81,2,72,62,82
5103,2,9,6,0,1,70,58,81,2,72,62,82
5104,0,9,1,0,1,70,58,81,2,72,62,82
5105,1,9,2,0,1,70,58,81,2,72,62,82
5106,2,9,2,0,1,70,58,81,2,72,62,82
5107,4,9,1,0,1,70,58,81,2,72,62,82
5108,0,9,4,0,1,70,58,81,2,72,62,82
5109,1,9,7,0,1,70,58,81,2,72,62,82
5110,2,9,2,0,1,70,58,81,2,72,62,82
5111,0,8,1,0,1,70,58,81,2,72,62,82
5112,0,9,2,0,1,70,58,81,2,72,62,82
5113,1,9,1,0,1,70,58,81,2,72,62,82
5114,0,9,2,0,1,70,58,81,2,72,62,82
5115,0,9,1,0,1,70,58,81,2,72,62,82
5116,1,9,2,0,1,70,58,81,2,72,62,82
5117,0,8,1,0,1,70,58,81,2,72,62,82
5118,0,9,2,0,1,70,58,81,2,72,62,82
5119,1,9,1,0,1,70,58,81,2,72,62,82
5120,2,9,3,0,1,70,58,81,2,72,62,82
5121,1,8,1,0,1,70,58,81,2,72,62,82
5122,0,8,6,0,1,70,58,81,2,72,62,82
5123,0,9,4,0,1,70,58,81,2,72,62,82
5124,1,9,1,0,1,70,58,81,2,72,62,82
5125,0,8,3,0,1,70,58,81,2,72,62,82
5126,1,8,4,0,1,70,58,81,2,72,62,82
5127,2,8,1,0,1,70,58,81,2,72,62,82
5128,0,8,2,0,1,70,58,81,2,72,62,82
5129,0,8,22,0,1,70,58,81,2,72,62,82
5130,1,8,15,0,1,70,58,81,2,72,62,82
5131,2,8,3,0,1,70,58,81,2,72,62,82
5132,0,9,8,0,1,70,58,81,2,72,62,82
5133,1,9,5,0,1,70,58,81,2,72,62,82
5134,0,9,2,0,1,70,58,81,2,72,62,82
5135,1,9,1,0,1,70,58,81,2,72,62,82
5136,2,9,2,0,1,70,58,81,2,72,62,82
5137,0,9,1,0,1,70,58,81,2,72,62,82
5138,0,9,1,0,1,70,58,81,2,72,62,82
5139,0,8,8,0,1,70,58,81,2,72,62,82
5140,2,8,1,0,1,70,58,81,2,72,62,82
5141,0,9,1,0,1,70,58,81,2,72,62,82
5142,1,9,1,0,1,70,58,81,2,72,62,82
5143,0,9,6,0,1,70,58,81,2,72,62,82
5144,1,9,2,0,1,70,58,81,2,72,62,82
5145,0,5,10,0,1,70,58,81,2,72,62,82
5146,1,5,5,0,1,70,58,81,2,72,62,82
5147,2,5,3,0,1,70,58,81,2,72,62,82
5148,0,5,1,0,1,70,58,81,2,72,62,82
5149,1,5,3,0,1,70,58,81,2,72,62,82
5150,0,5,20,0,1,70,58,81,2,72,62,82
5151,1,5,3,0,1,70,58,81,2,72,62,82
5152,2,5,2,0,1,70,58,81,2,72,62,82
5153,0,5,11,0,1,70,58,81,2,72,62,82
5154,1,5,1,0,1,70,58,81,2,72,62,82
5155,2,5,1,0,1,70,58,81,2,72,62,82
5156,0,8,2,0,1,70,58,81,2,72,62,82
5157,4,8,1,0,1,70,58,81,2,72,62,82
5158,0,8,1,0,1,70,58,81,2,72,62,82
5159,0,5,11,0,1,70,58,81,2,72,62,82
5160,1,5,6,0,1,70,58,81,2,72,62,82
5161,2,5,6,0,1,70,58,81,2,72,62,82
5162,0,8,1,0,1,70,58,81,2,72,62,82
5163,0,9,50,0,1,70,58,81,2,72,62,82
5164,0,9,50,0,1,70,58,81,2,72,62,82
5165,0,9,2,0,1,70,58,81,2,72,62,82
5166,0,9,9,0,1,70,58,81,2,72,62,82
5167,0,9,50,0,1,70,58,81,2,72,62,82
5168,0,9,33,0,1,70,58,81,2,72,62,82
5169,0,9,44,0,1,70,58,81,2,72,62,82
5170,0,9,2,0,1,70,58,81,2,72,62,82
5171,0,9,50,0,1,70,58,81,2,72,62,82
5172,0,9,16,0,1,70,58,81,2,72,62,82
5173,1,9,2,0,1,70,58,81,2,72,62,82
5174,1,9,9,0,1,70,58,81,2,72,62,82
5175,1,9,17,0,1,70,58,81,2,72,62,82
5176,1,9,23,0,1,70,58,81,2,72,62,82
5177,1,9,2,0,1,70,58,81,2,72,62,82
5178,2,9,2,0,1,70,58,81,2,72,62,82
5179,2,9,3,0,1,70,58,81,2,72,62,82
5180,2,9,2,0,1,70,58,81,2,72,62,82
5181,2,9,1,0,1,70,58,81,2,72,62,82
5182,4,9,3,0,1,70,58,81,2,72,62,82
5183,0,5,50,0,1,70,58,81,2,72,62,82
5184,0,5,10,0,1,70,58,81,2,72,62,82
5185,1,5,2,0,1,70,58,81,2,72,62,82
5186,2,5,6,0,1,70,58,81,2,72,62,82
5187,0,8,2,0,1,70,58,81,2,72,62,82
5188,1,8,1,0,1,70,58,81,2,72,62,82
5189,0,9,2,0,1,70,58,81,2,72,62,82
5190,1,9,3,0,1,70,58,81,2,72,62,82
5191,0,8,50,1,1,70,58,81,2,72,62,82
5192,0,8,33,0,1,70,58,81,2,72,62,82
5193,0,8,27,0,1,70,58,81,2,72,62,82
5194,0,8,50,0,1,70,58,81,2,72,62,82
5195,1,8,42,0,1,70,58,81,2,72,62,82
5196,2,8,10,0,1,70,58,81,2,72,62,82
5197,0,5,4,0,1,70,58,81,2,72,62,82
5198,1,5,4,0,1,70,58,81,2,72,62,82
5199,2,5,2,0,1,70,58,81,2,72,62,82
5200,1,9,2,0,1,70,58,81,2,72,62,82
5201,0,5,16,0,1,70,58,81,2,72,62,82
5202,1,5,18,0,1,70,58,81,2,72,62,82
5203,0,9,12,0,1,69,64,74,2,71,67,74
5204,2,9,1,0,1,69,64,74,2,71,67,74
5205,0,8,9,0,1,69,64,74,2,71,67,74
5206,1,8,5,0,1,69,64,74,2,71,67,74
5207,2,8,1,0,1,69,64,74,2,71,67,74
5208,0,8,14,0,1,69,64,74,2,71,67,74
5209,1,8,24,0,1,69,64,74,2,71,67,74
5210,2,8,1,0,1,69,64,74,2,71,67,74
5211,0,8,6,0,1,69,64,74,2,71,67,74
5212,1,8,3,0,1,69,64,74,2,71,67,74
5213,1,8,2,0,1,69,64,74,2,71,67,74
5214,0,9,17,0,1,69,64,74,2,71,67,74
5215,1,9,4,0,1,69,64,74,2,71,67,74
5216,2,9,3,0,1,69,64,74,2,71,67,74
5217,1,8,1,0,1,69,64,74,2,71,67,74
5218,0,8,7,0,1,69,64,74,2,71,67,74
5219,1,8,2,0,1,69,64,74,2,71,67,74
5220,0,8,3,0,1,69,64,74,2,71,67,74
5221,1,8,1,0,1,69,64,74,2,71,67,74
5222,2,8,2,0,1,69,64,74,2,71,67,74
5223,1,8,2,0,1,69,64,74,2,71,67,74
5224,2,8,3,0,1,69,64,74,2,71,67,74
5225,0,8,9,0,1,69,64,74,2,71,67,74
5226,0,9,4,0,1,69,64,74,2,71,67,74
5227,1,9,2,0,1,69,64,74,2,71,67,74
5228,0,9,5,0,1,69,64,74,2,71,67,74
5229,1,9,3,0,1,69,64,74,2,71,67,74
5230,2,9,3,0,1,69,64,74,2,71,67,74
5231,0,9,13,0,1,69,64,74,2,71,67,74
5232,1,9,2,0,1,69,64,74,2,71,67,74
5233,2,9,2,0,1,69,64,74,2,71,67,74
5234,0,5,1,0,1,69,64,74,2,71,67,74
5235,0,9,7,0,1,69,64,74,2,71,67,74
5236,2,9,1,0,1,69,64,74,2,71,67,74
5237,0,8,6,0,1,69,64,74,2,71,67,74
5238,1,8,1,0,1,69,64,74,2,71,67,74
5239,2,8,2,0,1,69,64,74,2,71,67,74
5240,0,8,1,0,1,69,64,74,2,71,67,74
5241,1,8,1,0,1,69,64,74,2,71,67,74
5242,0,8,23,0,1,69,64,74,2,71,67,74
5243,1,8,1,0,1,69,64,74,2,71,67,74
5244,2,8,5,0,1,69,64,74,2,71,67,74
5245,0,9,9,0,1,69,64,74,2,71,67,74
5246,1,9,3,0,1,69,64,74,2,71,67,74
5247,2,9,1,0,1,69,64,74,2,71,67,74
5248,0,9,2,0,1,69,64,74,2,71,67,74
5249,2,9,2,0,1,69,64,74,2,71,67,74
5250,0,8,6,0,1,69,64,74,2,71,67,74
5251,2,8,3,0,1,69,64,74,2,71,67,74
5252,0,9,2,0,1,69,64,74,2,71,67,74
5253,1,9,2,0,1,69,64,74,2,71,67,74
5254,0,8,5,0,1,69,64,74,2,71,67,74
5255,2,8,1,0,1,69,64,74,2,71,67,74
5256,0,9,2,0,1,69,64,74,2,71,67,74
5257,0,8,2,0,1,69,64,74,2,71,67,74
5258,2,8,1,0,1,69,64,74,2,71,67,74
5259,0,8,3,0,1,69,64,74,2,71,67,74
5260,2,8,2,0,1,69,64,74,2,71,67,74
5261,0,9,1,0,1,69,64,74,2,71,67,74
5262,0,9,9,0,1,69,64,74,2,71,67,74
5263,1,9,4,0,1,69,64,74,2,71,67,74
5264,1,9,1,0,1,69,64,74,2,71,67,74
5265,0,9,1,0,1,69,64,74,2,71,67,74
5266,0,8,6,0,1,69,64,74,2,71,67,74
5267,1,8,1,0,1,69,64,74,2,71,67,74
5268,0,9,2,0,1,69,64,74,2,71,67,74
5269,0,8,2,0,1,69,64,74,2,71,67,74
5270,1,8,6,0,1,69,64,74,2,71,67,74
5271,2,8,2,0,1,69,64,74,2,71,67,74
5272,0,8,1,0,1,69,64,74,2,71,67,74
5273,0,8,3,0,1,69,64,74,2,71,67,74
5274,0,8,4,0,1,69,64,74,2,71,67,74
5275,1,8,4,0,1,69,64,74,2,71,67,74
5276,2,8,3,0,1,69,64,74,2,71,67,74
5277,0,9,1,0,1,69,64,74,2,71,67,74
5278,1,9,2,0,1,69,64,74,2,71,67,74
5279,2,9,1,0,1,69,64,74,2,71,67,74
5280,0,8,2,0,1,69,64,74,2,71,67,74
5281,2,8,2,0,1,69,64,74,2,71,67,74
5282,0,8,1,0,1,69,64,74,2,71,67,74
5283,2,9,1,0,1,69,64,74,2,71,67,74
5284,4,9,1,0,1,69,64,74,2,71,67,74
5285,0,9,3,0,1,69,64,74,2,71,67,74
5286,0,5,3,0,1,69,64,74,2,71,67,74
5287,2,5,1,0,1,69,64,74,2,71,67,74
5288,0,5,5,0,1,69,64,74,2,71,67,74
5289,2,5,5,0,1,69,64,74,2,71,67,74
5290,0,5,6,0,1,69,64,74,2,71,67,74
5291,1,5,5,0,1,69,64,74,2,71,67,74
5292,2,5,2,0,1,69,64,74,2,71,67,74
5293,0,8,5,0,1,69,64,74,2,71,67,74
5294,2,8,2,0,1,69,64,74,2,71,67,74
5295,4,8,3,0,1,69,64,74,2,71,67,74
5296,0,8,9,0,1,69,64,74,2,71,67,74
5297,2,8,1,0,1,69,64,74,2,71,67,74
5298,0,5,1,0,1,69,64,74,2,71,67,74
5299,1,5,1,0,1,69,64,74,2,71,67,74
5300,0,8,3,0,1,69,64,74,2,71,67,74
5301,1,8,1,0,1,69,64,74,2,71,67,74
5302,0,8,5,0,1,69,64,74,2,71,67,74
5303,2,8,1,0,1,69,64,74,2,71,67,74
5304,0,9,11,0,1,69,64,74,2,71,67,74
5305,0,9,12,0,1,69,64,74,2,71,67,74
5306,0,9,17,0,1,69,64,74,2,71,67,74
5307,0,9,13,0,1,69,64,74,2,71,67,74
5308,0,9,25,0,1,69,64,74,2,71,67,74
5309,1,9,4,0,1,69,64,74,2,71,67,74
5310,1,9,5,0,1,69,64,74,2,71,67,74
5311,1,9,50,0,1,69,64,74,2,71,67,74
5312,1,9,2,0,1,69,64,74,2,71,67,74
5313,1,9,25,0,1,69,64,74,2,71,67,74
5314,1,9,7,0,1,69,64,74,2,71,67,74
5315,2,9,2,0,1,69,64,74,2,71,67,74
5316,3,9,1,0,1,69,64,74,2,71,67,74
5317,0,5,50,0,1,69,64,74,2,71,67,74
5318,0,5,37,0,1,69,64,74,2,71,67,74
5319,1,5,39,0,1,69,64,74,2,71,67,74
5320,2,5,7,0,1,69,64,74,2,71,67,74
5321,0,8,48,0,1,69,64,74,2,71,67,74
5322,0,8,50,0,1,69,64,74,2,71,67,74
5323,0,8,32,0,1,69,64,74,2,71,67,74
5324,1,8,9,0,1,69,64,74,2,71,67,74
5325,2,8,6,0,1,69,64,74,2,71,67,74
5326,1,5,2,0,1,69,64,74,2,71,67,74
5327,0,5,12,0,1,69,64,74,2,71,67,74
5328,1,5,6,0,1,69,64,74,2,71,67,74
5329,2,5,4,0,1,69,64,74,2,71,67,74
5330,0,5,11,0,1,69,64,74,2,71,67,74
5331,1,5,5,0,1,69,64,74,2,71,67,74
5332,2,5,1,0,1,69,64,74,2,71,67,74
5333,0,9,1,0,1,69,64,74,2,71,67,74
5334,0,8,3,0,1,73,60,86,2,75,63,86
5335,1,8,1,0,1,73,60,86,2,75,63,86
5336,0,8,8,0,1,73,60,86,2,75,63,86
5337,1,8,11,0,1,73,60,86,2,75,63,86
5338,2,8,1,0,1,73,60,86,2,75,63,86
5339,0,8,1,0,1,73,60,86,2,75,63,86
5340,1,8,1,0,1,73,60,86,2,75,63,86
5341,2,8,1,0,1,73,60,86,2,75,63,86
5342,0,9,19,0,1,73,60,86,2,75,63,86
5343,1,9,1,0,1,73,60,86,2,75,63,86
5344,2,9,1,0,1,73,60,86,2,75,63,86
5345,0,8,3,0,1,73,60,86,2,75,63,86
5346,1,8,1,0,1,73,60,86,2,75,63,86
5347,2,8,1,0,1,73,60,86,2,75,63,86
5348,0,9,2,0,1,73,60,86,2,75,63,86
5349,0,9,15,0,1,73,60,86,2,75,63,86
5350,1,9,1,0,1,73,60,86,2,75,63,86
5351,0,5,1,0,1,73,60,86,2,75,63,86
5352,0,9,29,1,1,73,60,86,2,75,63,86
5353,1,9,5,0,1,73,60,86,2,75,63,86
5354,2,9,1,0,1,73,60,86,2,75,63,86
5355,0,8,8,0,1,73,60,86,2,75,63,86
5356,1,8,1,0,1,73,60,86,2,75,63,86
5357,0,8,1,0,1,73,60,86,2,75,63,86
5358,1,8,1,0,1,73,60,86,2,75,63,86
5359,1,8,1,0,1,73,60,86,2,75,63,86
5360,0,9,7,0,1,73,60,86,2,75,63,86
5361,1,9,1,0,1,73,60,86,2,75,63,86
5362,0,9,10,0,1,73,60,86,2,75,63,86
5363,1,9,1,0,1,73,60,86,2,75,63,86
5364,2,9,1,0,1,73,60,86,2,75,63,86
5365,0,8,4,0,1,73,60,86,2,75,63,86
5366,1,8,6,0,1,73,60,86,2,75,63,86
5367,0,9,1,0,1,73,60,86,2,75,63,86
5368,0,9,6,0,1,73,60,86,2,75,63,86
5369,0,8,9,0,1,73,60,86,2,75,63,86
5370,1,8,2,0,1,73,60,86,2,75,63,86
5371,2,8,1,0,1,73,60,86,2,75,63,86
5372,0,9,1,0,1,73,60,86,2,75,63,86
5373,0,9,1,0,1,73,60,86,2,75,63,86
5374,1,9,1,0,1,73,60,86,2,75,63,86
5375,0,8,4,0,1,73,60,86,2,75,63,86
5376,1,8,1,1,1,73,60,86,2,75,63,86
5377,0,9,1,0,1,73,60,86,2,75,63,86
5378,0,8,4,0,1,73,60,86,2,75,63,86
5379,0,9,1,0,1,73,60,86,2,75,63,86
5380,1,9,1,0,1,73,60,86,2,75,63,86
5381,0,9,2,0,1,73,60,86,2,75,63,86
5382,1,9,1,0,1,73,60,86,2,75,63,86
5383,0,8,5,0,1,73,60,86,2,75,63,86
5384,1,8,1,0,1,73,60,86,2,75,63,86
5385,0,8,2,0,1,73,60,86,2,75,63,86
5386,1,8,1,0,1,73,60,86,2,75,63,86
5387,2,8,1,0,1,73,60,86,2,75,63,86
5388,0,8,17,0,1,73,60,86,2,75,63,86
5389,1,8,10,0,1,73,60,86,2,75,63,86
5390,2,8,1,0,1,73,60,86,2,75,63,86
5391,0,9,3,0,1,73,60,86,2,75,63,86
5392,1,9,2,0,1,73,60,86,2,75,63,86
5393,0,8,1,0,1,73,60,86,2,75,63,86
5394,0,9,2,0,1,73,60,86,2,75,63,86
5395,0,8,6,0,1,73,60,86,2,75,63,86
5396,1,8,3,0,1,73,60,86,2,75,63,86
5397,2,8,1,0,1,73,60,86,2,75,63,86
5398,0,9,3,0,1,73,60,86,2,75,63,86
5399,2,9,1,0,1,73,60,86,2,75,63,86
5400,0,5,2,0,1,73,60,86,2,75,63,86
5401,2,5,1,0,1,73,60,86,2,75,63,86
5402,0,5,3,0,1,73,60,86,2,75,63,86
5403,1,5,1,0,1,73,60,86,2,75,63,86
5404,0,5,10,0,1,73,60,86,2,75,63,86
5405,0,5,44,0,1,73,60,86,2,75,63,86
5406,2,5,3,0,1,73,60,86,2,75,63,86
5407,0,5,9,0,1,73,60,86,2,75,63,86
5408,1,5,2,0,1,73,60,86,2,75,63,86
5409,0,8,6,0,1,73,60,86,2,75,63,86
5410,0,8,2,0,1,73,60,86,2,75,63,86
5411,2,8,2,0,1,73,60,86,2,75,63,86
5412,0,5,10,0,1,73,60,86,2,75,63,86
5413,2,5,3,0,1,73,60,86,2,75,63,86
5414,0,8,5,0,1,73,60,86,2,75,63,86
5415,0,9,50,0,1,73,60,86,2,75,63,86
5416,0,9,20,0,1,73,60,86,2,75,63,86
5417,0,9,34,0,1,73,60,86,2,75,63,86
5418,0,9,9,0,1,73,60,86,2,75,63,86
