,StoreNum,Weekend,Item,Qty,lag1,lag2,lag3
13220,18,0,14,22,14,22,37
13221,18,0,15,29,9,38,42
13222,18,0,16,31,34,29,22
13223,18,0,17,26,47,18,29
13224,18,0,18,45,24,35,18
13225,18,0,19,27,15,20,25
13226,18,0,20,13,16,12,9
13227,18,0,21,21,22,6,18
13228,18,0,22,32,24,33,31
13229,18,0,23,42,28,31,27
13230,18,0,24,45,40,26,24
13231,18,0,26,11,9,23,10
13232,18,0,27,27,17,22,35
13233,18,0,28,41,47,42,23
13234,18,0,29,19,32,19,33
13235,18,0,30,14,33,17,9
13236,18,0,31,34,11,39,20
13237,18,0,32,14,29,25,20
13238,18,0,33,38,17,40,44
13239,18,0,34,14,20,10,9
13240,18,0,35,20,22,32,24
13241,18,0,36,43,34,28,24
13242,18,0,37,50,24,41,44
13243,18,0,38,14,16,30,24
13244,18,0,39,27,20,9,17
13245,18,0,40,25,31,25,19
13246,18,0,41,34,28,16,26
13247,18,0,42,34,18,41,24
13248,18,0,43,30,17,15,17
13249,18,0,44,34,18,33,45
13250,18,0,45,33,30,43,34
13251,18,0,46,27,20,31,34
13252,18,0,47,28,52,35,43
13253,18,0,48,31,18,23,18
13254,18,0,49,15,25,22,49
13255,19,0,0,22,28,35,27
13256,19,0,1,32,31,30,27
13257,19,0,2,27,26,35,36
13258,19,0,3,43,41,37,50
13259,19,0,4,53,39,27,31
13260,19,0,5,35,32,32,21
13261,19,0,6,3,33,15,20
13262,19,0,7,54,39,49,48
13263,19,0,8,22,11,21,18
13264,19,0,9,39,31,34,26
13265,19,0,10,17,15,14,11
13266,19,0,11,38,39,38,38
13267,19,0,12,33,17,29,17
13268,19,0,13,13,14,13,26
13269,19,0,14,13,18,16,48
13270,19,0,15,31,42,40,49
13271,19,0,16,33,29,30,48
13272,19,0,17,49,45,28,28
13273,19,0,18,46,44,44,62
13274,19,0,19,36,15,41,29
13275,19,0,20,11,17,15,10
13276,19,0,21,16,14,30,19
13277,19,0,22,33,28,40,33
13278,19,0,23,39,31,32,35
13279,19,0,24,31,31,49,36
13280,19,0,25,11,4,21,12
13281,19,0,26,33,35,18,25
13282,19,0,27,15,15,31,19
13283,19,0,28,20,26,59,43
13284,19,0,29,34,40,19,22
13285,19,0,30,16,24,9,22
13286,19,0,31,40,39,14,17
13287,19,0,32,12,37,28,36
13288,19,0,33,41,26,44,51
13289,19,0,34,13,14,16,16
13290,19,0,35,46,42,42,48
13291,19,0,36,29,20,19,18
13292,19,0,37,20,17,26,42
13293,19,0,38,15,16,14,11
13294,19,0,39,8,21,10,17
13295,19,0,40,28,35,33,34
13296,19,0,41,28,26,30,31
13297,19,0,42,53,45,40,48
13298,19,0,43,15,27,28,23
13299,19,0,44,27,15,8,30
13300,19,0,45,23,53,39,29
13301,19,0,46,31,61,27,41
13302,19,0,47,41,36,26,19
13303,19,0,48,29,19,20,8
13304,19,0,49,26,45,30,29
13305,20,0,0,24,42,53,16
13306,20,0,1,37,21,43,47
13307,20,0,2,19,19,44,27
13308,20,0,3,38,40,34,20
13309,20,0,4,39,29,19,37
13310,20,0,5,39,28,19,24
13311,20,0,6,16,8,6,5
13312,20,0,7,42,69,29,30
13313,20,0,8,25,37,42,13
13314,20,0,9,26,61,13,51
13315,20,0,10,33,20,15,14
13316,20,0,11,35,38,6,18
13317,20,0,12,14,26,16,31
13318,20,0,13,8,16,11,25
13319,20,0,14,31,37,34,21
13320,20,0,15,51,63,40,45
13321,20,0,16,32,43,16,30
13322,20,0,17,21,47,28,33
13323,20,0,18,39,50,32,34
13324,20,0,19,19,37,24,19
13325,20,0,20,13,18,29,6
13326,20,0,21,31,26,13,9
13327,20,0,22,24,36,32,46
13328,20,0,23,20,27,39,38
13329,20,0,24,9,29,11,27
13330,20,0,25,20,4,27,21
13331,20,0,26,9,13,19,14
13332,20,0,27,36,46,23,43
13333,20,0,28,45,31,16,53
13334,20,0,29,19,31,20,33
13335,20,0,30,15,28,9,22
13336,20,0,31,15,12,15,42
13337,20,0,32,46,40,24,37
13338,20,0,33,13,27,16,21
13339,20,0,34,3,23,25,19
13340,20,0,35,41,30,34,44
13341,20,0,36,36,32,38,24
13342,20,0,37,28,31,30,26
13343,20,0,38,10,17,31,18
13344,20,0,39,17,8,7,5
13345,20,0,40,26,47,35,21
13346,20,0,41,24,38,15,37
13347,20,0,42,28,54,54,35
13348,20,0,43,21,37,22,26
13349,20,0,44,37,37,19,37
13350,20,0,45,35,61,30,45
13351,20,0,46,27,44,36,29
13352,20,0,47,27,39,37,43
13353,20,0,48,20,31,13,35
13354,20,0,49,30,37,38,37
13355,1,0,12,6,5,6,3
13356,1,0,18,19,2,6,2
13357,1,0,23,4,3,5,6
13358,1,0,27,9,5,5,6
13359,1,0,28,9,2,6,1
13360,2,0,0,33,37,51,32
13361,2,0,1,28,20,36,28
13362,2,0,2,47,35,43,51
13363,2,0,3,35,41,30,63
13364,2,0,4,25,33,24,38
13365,2,0,5,32,30,39,29
13366,2,0,6,11,25,28,25
13367,2,0,7,37,59,36,53
13368,2,0,8,12,17,6,14
13369,2,0,9,35,23,37,32
13370,2,0,10,13,9,14,16
13371,2,0,11,25,32,33,50
13372,2,0,12,28,24,18,45
13373,2,0,13,13,17,27,24
13374,2,0,14,33,40,44,29
13375,2,0,15,41,19,45,27
13376,2,0,16,26,39,45,23
13377,2,0,17,21,13,32,33
13378,2,0,18,40,25,43,34
13379,2,0,19,25,28,19,32
13380,2,0,20,7,24,17,17
13381,2,0,21,10,6,22,12
13382,2,0,22,35,51,63,32
13383,2,0,23,32,36,56,32
13384,2,0,24,38,36,33,24
13385,2,0,25,32,9,18,9
13386,2,0,26,17,9,27,18
13387,2,0,27,48,28,40,56
13388,2,0,28,43,43,57,51
13389,2,0,29,15,25,10,38
13390,2,0,30,31,9,38,15
13391,2,0,31,37,29,46,37
13392,2,0,32,32,34,34,19
13393,2,0,33,51,23,30,27
13394,2,0,34,29,5,31,30
13395,2,0,35,36,36,27,33
13396,2,0,36,37,24,36,32
13397,2,0,37,24,37,31,36
13398,2,0,38,13,11,6,6
13399,2,0,39,10,5,16,10
13400,2,0,40,39,27,36,31
13401,2,0,41,33,25,31,44
13402,2,0,42,38,18,28,37
13403,2,0,43,40,33,29,21
13404,2,0,44,21,28,33,34
13405,2,0,45,53,35,56,50
13406,2,0,46,41,19,46,23
13407,2,0,47,42,35,30,32
13408,2,0,48,32,42,32,41
13409,2,0,49,29,24,18,34
13410,3,0,0,26,53,26,36
13411,3,0,1,23,31,17,29
13412,3,0,2,43,34,26,33
13413,3,0,3,26,11,30,31
13414,3,0,4,48,30,30,36
13415,3,0,5,33,20,21,45
13416,3,0,6,14,9,14,13
13417,3,0,7,24,34,41,46
13418,3,0,8,19,2,13,8
13419,3,0,9,26,17,39,27
13420,3,0,10,5,15,12,32
13421,3,0,11,23,34,40,17
13422,3,0,12,12,29,27,17
13423,3,0,13,4,5,33,10
13424,3,0,14,18,34,22,33
13425,3,0,15,30,24,30,16
13426,3,0,16,31,35,32,24
13427,3,0,17,29,31,35,32
13428,3,0,18,49,16,24,46
13429,3,0,19,34,19,31,15
13430,3,0,20,21,23,13,18
13431,3,0,21,16,11,16,34
13432,3,0,22,57,17,26,26
13433,3,0,23,19,20,16,38
13434,3,0,24,21,20,37,21
13435,3,0,25,20,7,8,27
13436,3,0,26,18,4,16,14
13437,3,0,27,40,28,27,55
13438,3,0,28,31,32,35,42
13439,3,0,29,31,25,18,30
13440,3,0,30,9,16,12,20
13441,3,0,31,23,28,11,19
13442,3,0,32,38,24,24,53
13443,3,0,33,28,28,34,21
13444,3,0,34,15,17,13,15
13445,3,0,35,37,14,26,39
13446,3,0,36,29,35,9,36
13447,3,0,37,25,37,30,18
13448,3,0,38,14,4,41,29
13449,3,0,39,7,7,12,12
13450,3,0,40,16,27,36,31
13451,3,0,41,25,23,33,25
13452,3,0,42,39,22,34,30
13453,3,0,43,28,27,22,27
13454,3,0,44,32,36,19,19
13455,3,0,45,43,33,38,43
13456,3,0,46,51,28,18,40
13457,3,0,47,19,15,23,30
13458,3,0,48,25,21,8,23
13459,3,0,49,15,16,24,29
13460,4,0,0,38,28,55,38
13461,4,0,1,27,37,34,62
13462,4,0,2,30,23,30,31
13463,4,0,3,35,36,33,30
13464,4,0,4,39,31,56,48
13465,4,0,5,27,36,29,35
13466,4,0,6,18,16,13,16
13467,4,0,7,48,35,36,63
13468,4,0,8,17,7,16,39
13469,4,0,9,45,29,48,29
13470,4,0,10,16,30,12,31
13471,4,0,11,31,24,24,37
13472,4,0,12,10,20,27,34
13473,4,0,13,9,19,7,12
13474,4,0,14,35,33,38,49
13475,4,0,15,32,13,34,51
13476,4,0,16,20,52,20,16
13477,4,0,17,40,35,13,25
13478,4,0,18,28,44,35,40
13479,4,0,19,10,32,25,38
13480,4,0,20,1,9,13,30
13481,4,0,21,16,24,16,15
13482,4,0,22,36,40,45,45
13483,4,0,23,30,27,42,17
13484,4,0,24,29,34,52,27
13485,4,0,25,11,16,10,23
13486,4,0,26,10,13,15,16
13487,4,0,27,46,24,30,31
13488,4,0,28,23,31,31,23
13489,4,0,29,14,25,19,39
13490,4,0,31,28,7,30,36
13491,4,0,32,25,39,27,31
13492,4,0,33,32,40,15,31
13493,4,0,34,6,20,7,35
13494,4,0,35,31,35,52,42
13495,4,0,36,16,3,22,26
13496,4,0,37,33,27,34,32
13497,4,0,38,13,16,16,34
13498,4,0,39,15,12,13,14
13499,4,0,40,23,34,52,35
13500,4,0,41,35,39,47,14
13501,4,0,42,25,39,26,28
13502,4,0,43,16,30,33,20
13503,4,0,44,36,29,28,34
13504,4,0,45,34,37,59,38
13505,4,0,46,36,25,22,50
13506,4,0,47,21,24,23,49
13507,4,0,48,21,10,14,24
13508,4,0,49,16,15,24,30
13509,5,0,0,26,28,18,35
13510,5,0,1,34,31,22,37
13511,5,0,2,13,47,34,19
13512,5,0,3,35,41,31,21
13513,5,0,4,12,33,31,23
13514,5,0,5,21,33,28,33
13515,5,0,6,7,17,10,16
13516,5,0,7,37,52,50,46
13517,5,0,8,19,13,14,11
13518,5,0,9,9,34,27,36
13519,5,0,10,18,15,14,32
13520,5,0,11,26,44,33,40
13521,5,0,12,24,25,23,28
13522,5,0,13,8,21,11,29
13523,5,0,14,28,49,33,33
13524,5,0,15,23,35,29,36
13525,5,0,16,23,44,25,44
13526,5,0,17,22,18,31,57
13527,5,0,18,24,48,33,15
13528,5,0,19,27,43,30,25
13529,5,0,20,21,25,31,18
13530,5,0,21,11,6,23,4
13531,5,0,22,22,37,33,42
13532,5,0,23,35,51,27,35
13533,5,0,24,11,23,37,21
13534,5,0,25,16,47,17,9
13535,5,0,26,16,14,6,24
13536,5,0,27,19,21,31,24
13537,5,0,28,29,36,22,53
13538,5,0,29,11,12,23,37
13539,5,0,30,15,19,25,12
13540,5,0,31,16,25,22,24
13541,5,0,32,18,29,48,36
13542,5,0,33,32,32,3,33
13543,5,0,34,21,11,14,28
13544,5,0,35,42,43,32,28
13545,5,0,36,21,23,48,17
13546,5,0,37,38,40,14,29
13547,5,0,38,17,19,12,24
13548,5,0,39,17,23,13,34
13549,5,0,40,13,38,32,41
13550,5,0,41,9,41,34,46
13551,5,0,42,52,37,37,19
13552,5,0,43,31,32,48,29
13553,5,0,44,16,32,19,18
13554,5,0,45,54,37,50,56
13555,5,0,46,34,39,27,20
13556,5,0,47,23,32,20,42
13557,5,0,48,22,18,13,35
13558,5,0,49,28,19,35,20
13559,6,0,0,31,26,18,21
13560,6,0,1,31,18,41,41
13561,6,0,2,23,28,34,17
13562,6,0,3,38,42,41,28
13563,6,0,4,12,43,44,27
13564,6,0,5,22,25,44,30
13565,6,0,6,22,13,15,10
13566,6,0,7,31,42,31,61
13567,6,0,8,8,19,23,3
13568,6,0,9,10,42,34,16
13569,6,0,10,28,5,19,12
13570,6,0,11,32,48,34,45
13571,6,0,12,37,36,53,36
13572,6,0,13,16,11,24,15
13573,6,0,14,16,27,22,31
13574,6,0,15,11,32,13,28
13575,6,0,16,23,50,55,26
13576,6,0,17,23,40,42,1
13577,6,0,18,32,50,40,23
13578,6,0,19,32,15,31,34
13579,6,0,20,11,18,14,20
13580,6,0,21,6,10,5,17
13581,6,0,22,28,31,53,30
13582,6,0,23,29,55,37,27
13583,6,0,24,31,20,36,14
13584,6,0,25,14,21,22,8
13585,6,0,26,22,22,29,8
13586,6,0,27,16,36,25,42
13587,6,0,28,45,42,36,38
13588,6,0,29,18,36,25,13
13589,6,0,30,1,21,8,17
13590,6,0,31,23,14,43,42
13591,6,0,32,24,44,50,19
13592,6,0,33,31,35,56,22
13593,6,0,34,8,24,17,16
13594,6,0,35,33,51,24,30
13595,6,0,36,15,22,45,67
13596,6,0,37,33,32,32,31
13597,6,0,38,10,10,14,18
13598,6,0,39,6,28,8,23
13599,6,0,40,32,48,37,16
13600,6,0,41,23,30,14,8
13601,6,0,42,22,39,59,20
13602,6,0,43,26,34,26,14
13603,6,0,44,19,25,23,40
13604,6,0,45,27,30,37,38
13605,6,0,46,23,13,38,29
13606,6,0,47,15,49,30,19
13607,6,0,48,25,14,37,41
13608,6,0,49,11,27,14,22
13609,7,0,0,36,33,28,34
13610,7,0,1,20,20,18,33
13611,7,0,2,27,32,21,30
13612,7,0,3,15,36,22,14
13613,7,0,4,52,28,24,53
13614,7,0,5,43,42,24,49
13615,7,0,6,30,23,18,3
13616,7,0,7,24,50,57,38
13617,7,0,8,16,8,17,14
13618,7,0,9,41,25,18,29
13619,7,0,10,16,6,15,24
13620,7,0,11,24,31,41,39
13621,7,0,12,34,33,20,39
13622,7,0,13,14,24,19,10
13623,7,0,14,18,35,32,13
13624,7,0,15,19,24,33,20
13625,7,0,16,33,32,35,29
13626,7,0,17,46,28,31,23
13627,7,0,18,35,45,36,39
13628,7,0,19,24,13,18,25
13629,7,0,20,6,17,11,19
13630,7,0,21,17,6,5,12
13631,7,0,22,43,58,32,54
13632,7,0,23,15,18,20,28
13633,7,0,24,18,10,22,28
13634,7,0,25,14,17,9,11
13635,7,0,26,16,16,6,23
13636,7,0,27,30,57,16,28
13637,7,0,28,36,35,22,56
13638,7,0,29,38,24,27,48
13639,7,0,30,12,10,24,13
13640,7,0,31,45,34,26,39
13641,7,0,32,43,36,37,28
13642,7,0,33,32,38,32,28
13643,7,0,34,22,17,16,18
13644,7,0,35,41,40,39,37
13645,7,0,36,36,16,20,47
13646,7,0,37,30,33,32,26
13647,7,0,38,10,19,17,12
13648,7,0,39,10,26,13,24
13649,7,0,40,16,18,22,40
13650,7,0,41,21,30,19,28
13651,7,0,42,38,57,19,13
13652,7,0,43,27,10,20,34
13653,7,0,44,9,45,29,23
13654,7,0,45,40,52,56,53
13655,7,0,46,49,35,41,36
13656,7,0,47,31,33,25,48
13657,7,0,48,20,35,13,26
13658,7,0,49,33,14,33,20
13659,8,0,0,27,30,29,29
13660,8,0,1,36,55,63,28
13661,8,0,2,19,51,29,31
13662,8,0,3,27,42,31,29
13663,8,0,4,32,30,26,42
13664,8,0,5,40,25,36,41
13665,8,0,6,19,31,7,19
13666,8,0,7,80,10,18,49
13667,8,0,8,17,17,27,30
13668,8,0,9,20,26,32,37
13669,8,0,10,16,16,5,18
13670,8,0,11,22,10,38,48
13671,8,0,12,48,28,31,30
13672,8,0,13,3,5,11,34
13673,8,0,14,33,19,27,36
13674,8,0,15,35,22,26,46
13675,8,0,16,26,29,16,16
13676,8,0,17,44,35,24,25
13677,8,0,18,49,44,22,70
13678,8,0,19,38,34,37,33
13679,8,0,20,15,19,31,23
13680,8,0,21,11,14,10,36
13681,8,0,22,29,25,23,49
13682,8,0,23,22,43,26,24
13683,8,0,24,20,51,27,40
13684,8,0,25,12,28,26,13
13685,8,0,26,17,22,22,10
13686,8,0,27,43,36,55,47
13687,8,0,28,47,30,27,36
13688,8,0,29,22,14,27,41
13689,8,0,30,13,12,31,14
13690,8,0,31,17,31,22,33
13691,8,0,32,24,26,36,30
13692,8,0,33,16,34,27,20
13693,8,0,34,13,6,17,32
13694,8,0,35,36,32,24,36
13695,8,0,36,12,33,27,23
13696,8,0,37,32,21,33,16
13697,8,0,38,28,13,18,13
13698,8,0,39,16,16,20,19
13699,8,0,40,18,52,20,23
13700,8,0,41,22,27,24,22
13701,8,0,42,27,39,39,46
13702,8,0,43,22,18,17,9
13703,8,0,44,30,30,25,23
13704,8,0,45,35,29,42,39
13705,8,0,46,26,70,17,49
13706,8,0,47,15,37,23,36
13707,8,0,48,22,17,25,26
13708,8,0,49,31,21,16,25
13709,9,0,0,40,37,35,36
13710,9,0,1,33,14,23,48
13711,9,0,2,31,20,36,12
13712,9,0,3,30,29,31,36
13713,9,0,4,48,41,40,54
13714,9,0,5,45,31,29,48
13715,9,0,6,32,14,14,20
13716,9,0,7,43,38,51,40
13717,9,0,8,24,18,32,19
13718,9,0,9,50,41,32,51
13719,9,0,10,5,23,7,4
13720,9,0,11,16,27,33,31
13721,9,0,12,24,25,20,7
13722,9,0,13,9,8,29,19
13723,9,0,14,33,34,24,29
13724,9,0,15,48,22,30,36
13725,9,0,16,17,40,21,15
13726,9,0,17,13,42,40,27
13727,9,0,18,56,46,22,29
13728,9,0,19,33,23,20,29
13729,9,0,20,8,4,23,22
13730,9,0,21,13,30,20,17
13731,9,0,22,57,39,18,18
13732,9,0,23,23,25,18,13
13733,9,0,24,31,25,22,21
13734,9,0,25,12,19,4,15
13735,9,0,26,17,5,12,13
13736,9,0,27,44,22,30,28
13737,9,0,28,51,42,41,43
13738,9,0,29,14,25,26,24
13739,9,0,30,15,25,11,25
13740,9,0,31,13,22,14,22
13741,9,0,32,29,36,36,21
13742,9,0,33,22,50,26,25
13743,9,0,34,11,18,3,15
13744,9,0,35,52,34,28,44
13745,9,0,36,28,15,14,17
13746,9,0,37,26,29,35,25
13747,9,0,38,9,6,3,14
13748,9,0,39,11,15,12,11
13749,9,0,40,32,24,39,32
13750,9,0,41,28,25,26,35
13751,9,0,42,25,45,43,22
13752,9,0,43,30,20,19,25
13753,9,0,44,34,32,20,15
13754,9,0,45,24,21,46,39
13755,9,0,46,26,44,33,29
13756,9,0,47,14,23,38,19
13757,9,0,48,28,19,5,18
13758,9,0,49,28,31,29,25
13759,10,0,0,27,42,15,41
13760,10,0,1,26,28,38,37
13761,10,0,2,25,43,17,22
13762,10,0,3,35,23,19,35
13763,10,0,4,41,41,27,41
13764,10,0,5,37,30,23,27
13765,10,0,6,13,18,12,31
13766,10,0,7,56,52,52,43
13767,10,0,8,26,25,10,10
13768,10,0,9,24,19,44,21
13769,10,0,10,11,16,5,27
13770,10,0,11,52,38,37,30
13771,10,0,12,18,34,26,34
13772,10,0,13,7,25,12,21
13773,10,0,14,52,19,47,40
13774,10,0,15,19,24,39,26
13775,10,0,16,34,29,46,37
13776,10,0,17,15,31,28,30
13777,10,0,18,28,27,52,52
13778,10,0,19,30,31,42,20
13779,10,0,20,16,24,8,22
13780,10,0,21,33,18,33,23
13781,10,0,22,32,52,50,50
13782,10,0,23,31,30,25,29
13783,10,0,24,34,34,22,11
13784,10,0,25,15,18,8,19
13785,10,0,26,24,25,27,11
13786,10,0,27,37,55,52,27
13787,10,0,28,41,52,44,47
13788,10,0,29,41,28,17,17
13789,10,0,30,6,16,16,10
13790,10,0,31,29,52,28,23
13791,10,0,32,20,24,30,25
13792,10,0,33,23,49,35,25
13793,10,0,34,27,9,13,28
13794,10,0,35,39,21,29,33
13795,10,0,36,30,18,10,21
13796,10,0,37,39,32,53,24
13797,10,0,38,5,25,22,19
13798,10,0,39,23,16,22,15
13799,10,0,40,30,16,27,25
13800,10,0,41,21,27,20,27
13801,10,0,42,40,28,41,26
13802,10,0,43,14,22,20,13
13803,10,0,44,52,34,34,41
13804,10,0,45,44,57,48,25
13805,10,0,46,39,42,22,39
13806,10,0,47,16,41,33,22
13807,10,0,48,32,24,24,19
13808,10,0,49,31,23,27,10
13809,11,0,0,32,59,22,28
13810,11,0,1,62,28,37,36
13811,11,0,2,50,42,27,35
13812,11,0,3,28,44,19,35
13813,11,0,4,33,29,33,37
13814,11,0,5,28,34,25,37
13815,11,0,6,13,27,14,5
13816,11,0,7,44,41,22,63
13817,11,0,8,4,12,17,20
13818,11,0,9,43,50,31,29
13819,11,0,10,7,20,19,15
13820,11,0,11,36,44,19,48
13821,11,0,12,29,32,25,25
13822,11,0,13,24,14,25,8
13823,11,0,14,22,33,19,51
13824,11,0,15,19,48,28,27
13825,11,0,16,40,26,38,31
13826,11,0,17,30,31,17,26
13827,11,0,18,33,48,27,26
13828,11,0,19,22,21,14,44
13829,11,0,20,17,23,12,13
13830,11,0,21,19,11,14,13
13831,11,0,22,45,43,40,35
13832,11,0,23,27,21,35,29
13833,11,0,24,21,32,33,33
13834,11,0,25,27,10,7,12
13835,11,0,26,25,23,15,9
13836,11,0,27,36,32,26,32
13837,11,0,28,62,46,32,54
13838,11,0,29,34,31,30,20
13839,11,0,30,31,27,12,19
13840,11,0,31,27,23,37,18
13841,11,0,32,53,25,46,19
13842,11,0,33,33,29,14,17
13843,11,0,34,19,22,36,14
13844,11,0,35,32,50,38,30
13845,11,0,36,16,15,39,31
13846,11,0,37,12,22,24,34
13847,11,0,38,28,11,9,21
13848,11,0,39,36,14,13,9
13849,11,0,40,18,31,43,34
13850,11,0,41,16,16,44,29
13851,11,0,42,24,45,33,12
13852,11,0,43,30,31,30,20
13853,11,0,44,30,22,29,34
13854,11,0,45,40,43,44,16
13855,11,0,46,33,56,25,35
13856,11,0,47,38,37,23,10
13857,11,0,48,14,15,30,26
13858,11,0,49,13,34,24,32
13859,12,0,0,39,45,39,34
13860,12,0,1,39,33,42,30
13861,12,0,2,37,48,17,27
13862,12,0,3,31,40,39,44
13863,12,0,4,29,38,25,63
13864,12,0,5,33,31,9,30
13865,12,0,6,28,12,6,23
13866,12,0,7,23,35,47,47
13867,12,0,8,10,15,6,19
13868,12,0,9,40,38,30,39
13869,12,0,10,24,22,33,31
13870,12,0,11,25,25,16,49
13871,12,0,12,32,21,33,33
13872,12,0,13,16,13,2,17
13873,12,0,14,26,40,41,26
13874,12,0,15,23,36,23,18
13875,12,0,16,24,24,62,41
13876,12,0,17,36,23,23,29
13877,12,0,18,35,34,57,40
13878,12,0,19,42,31,49,26
13879,12,0,20,24,18,5,21
13880,12,0,21,10,23,10,22
13881,12,0,22,19,47,24,23
13882,12,0,23,23,47,45,36
13883,12,0,24,28,30,31,35
13884,12,0,25,19,15,24,43
13885,12,0,26,13,15,14,19
13886,12,0,27,24,43,29,36
13887,12,0,28,38,54,43,44
13888,12,0,29,24,15,19,45
13889,12,0,30,19,9,10,8
13890,12,0,31,26,25,13,42
13891,12,0,32,17,61,34,48
13892,12,0,33,34,41,47,31
13893,12,0,34,19,20,22,17
13894,12,0,35,35,33,34,51
13895,12,0,36,30,30,15,21
13896,12,0,37,25,29,19,46
13897,12,0,38,14,21,14,34
13898,12,0,39,18,30,12,21
13899,12,0,40,23,24,27,27
13900,12,0,41,30,45,27,70
13901,12,0,42,57,30,35,37
13902,12,0,43,32,20,19,27
13903,12,0,44,32,36,14,40
13904,12,0,45,28,23,54,50
13905,12,0,46,51,49,23,35
13906,12,0,47,30,21,24,37
13907,12,0,48,9,16,32,39
13908,12,0,49,28,37,30,22
13909,13,0,0,35,24,33,18
13910,13,0,1,29,41,27,44
13911,13,0,2,38,31,31,32
13912,13,0,3,37,18,23,38
13913,13,0,4,28,49,25,27
13914,13,0,5,25,11,10,31
13915,13,0,6,9,32,10,19
13916,13,0,7,28,56,46,54
13917,13,0,8,19,28,12,9
13918,13,0,9,31,37,41,22
13919,13,0,10,23,25,6,10
13920,13,0,11,38,23,31,45
13921,13,0,12,32,10,23,5
13922,13,0,13,23,21,11,10
13923,13,0,14,33,23,26,42
13924,13,0,15,16,42,25,16
13925,13,0,16,51,29,37,30
13926,13,0,17,36,45,26,42
13927,13,0,18,31,17,17,25
13928,13,0,19,36,35,26,41
13929,13,0,20,23,21,23,22
13930,13,0,21,18,15,15,15
13931,13,0,22,9,22,19,20
13932,13,0,23,34,26,26,36
13933,13,0,24,46,32,32,22
13934,13,0,25,12,25,19,21
13935,13,0,26,11,26,25,17
13936,13,0,27,31,40,32,29
13937,13,0,28,46,32,56,25
13938,13,0,29,25,32,33,32
13939,13,0,30,36,4,5,15
13940,13,0,31,23,14,34,12
13941,13,0,32,31,46,65,41
13942,13,0,33,25,39,39,41
13943,13,0,34,12,29,10,17
13944,13,0,35,27,11,14,23
13945,13,0,36,35,23,27,20
13946,13,0,37,23,25,15,39
13947,13,0,38,26,5,3,17
13948,13,0,39,10,33,13,9
13949,13,0,40,16,25,20,57
13950,13,0,41,26,18,35,39
13951,13,0,42,32,32,25,37
13952,13,0,43,14,16,15,27
13953,13,0,44,31,34,28,22
13954,13,0,45,47,48,39,39
13955,13,0,46,20,26,46,20
13956,13,0,47,32,36,19,35
13957,13,0,48,30,16,38,22
13958,13,0,49,39,38,16,16
13959,14,0,0,25,29,30,32
13960,14,0,1,29,52,37,25
13961,14,0,2,21,35,35,21
13962,14,0,3,32,27,33,27
13963,14,0,4,14,33,24,41
13964,14,0,5,35,30,20,27
13965,14,0,6,19,14,15,15
13966,14,0,7,29,63,43,17
13967,14,0,8,7,9,14,10
13968,14,0,9,12,54,22,17
13969,14,0,10,7,9,18,25
13970,14,0,11,26,28,28,15
13971,14,0,12,16,42,28,8
13972,14,0,13,22,18,8,19
13973,14,0,14,32,25,34,38
13974,14,0,15,21,48,36,22
13975,14,0,16,45,41,41,26
13976,14,0,17,16,19,30,25
13977,14,0,18,55,32,54,43
13978,14,0,19,36,67,44,34
13979,14,0,20,24,28,15,13
13980,14,0,21,19,8,21,28
13981,14,0,22,29,29,23,20
13982,14,0,23,13,20,20,21
13983,14,0,24,15,13,11,23
13984,14,0,25,7,21,16,21
13985,14,0,26,14,20,23,10
13986,14,0,27,23,32,41,24
13987,14,0,28,30,50,43,20
13988,14,0,29,45,34,17,24
13989,14,0,30,17,23,23,23
13990,14,0,31,35,28,35,16
13991,14,0,32,27,20,24,30
13992,14,0,33,30,40,25,38
13993,14,0,34,35,5,10,24
13994,14,0,35,33,54,55,24
13995,14,0,36,30,37,30,29
13996,14,0,37,44,36,27,32
13997,14,0,38,9,21,6,18
13998,14,0,39,8,3,22,16
13999,14,0,40,36,30,16,16
14000,14,0,41,25,7,19,28
14001,14,0,42,31,36,39,35
14002,14,0,43,11,16,18,17
14003,14,0,44,25,18,26,42
14004,14,0,45,41,47,36,28
14005,14,0,46,37,38,34,32
14006,14,0,47,36,19,35,33
14007,14,0,48,19,35,27,18
14008,14,0,49,17,37,11,27
14009,15,0,0,27,28,34,24
14010,15,0,1,33,38,37,33
14011,15,0,2,32,21,43,28
14012,15,0,3,38,30,46,34
14013,15,0,4,23,35,39,19
14014,15,0,5,33,50,37,24
14015,15,0,6,8,18,14,21
14016,15,0,7,51,66,38,45
14017,15,0,8,26,24,23,26
14018,15,0,9,34,25,60,33
14019,15,0,10,24,15,14,7
14020,15,0,11,30,31,30,21
14021,15,0,12,20,19,18,12
14022,15,0,13,18,26,15,27
14023,15,0,14,42,31,45,36
14024,15,0,15,16,42,34,47
14025,15,0,16,39,40,31,43
14026,15,0,17,25,37,11,46
14027,15,0,18,51,33,15,43
14028,15,0,19,24,42,33,35
14029,15,0,20,18,15,21,20
14030,15,0,21,23,20,20,13
14031,15,0,22,36,32,38,20
14032,15,0,23,25,36,20,25
14033,15,0,24,12,30,24,34
14034,15,0,25,14,19,12,11
14035,15,0,26,9,11,14,10
14036,15,0,27,44,24,44,23
14037,15,0,28,52,51,33,28
14038,15,0,29,34,42,32,35
14039,15,0,30,16,23,18,17
14040,15,0,31,22,26,21,16
